項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
陳昆和,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,亨運投資,82895250,300000,0,,金錢,臺中市梧棲區****,,匯款,112 年 12 月 05 日,已返還,,,,,,,,,
陳昆和,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,錡奕企業,16989261,100000,0,,金錢,臺南市西港區****,06-7*****,匯款,112 年 12 月 19 日,,,,,,,,,,
陳昆和,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,永仕豪企業,89288195,50000,0,,金錢,臺南市西港區****,06-7*****,票據,113 年 01 月 06 日,,,,,,,,,,
陳昆和,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,國通汽車,22819498,100000,0,,金錢,臺南市南區中****,,現金,113 年 01 月 11 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 09 月 06 日,營利事業捐贈收入,北安加油站,86436502,50000,0,,金錢,臺南市安南區****,,匯款,112 年 09 月 06 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 11 月 06 日,營利事業捐贈收入,光明資產,83514856,45000,0,,金錢,臺北市中山區****,,匯款,112 年 11 月 06 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 11 月 20 日,營利事業捐贈收入,金立鐵工所,6409932,30000,0,,金錢,臺南市北區大****,,現金,112 年 11 月 24 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,鑫僑鞋業,22793075,45000,0,,金錢,臺南市永康區****,,匯款,112 年 11 月 28 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,瑞桔建設,27909357,50000,0,,金錢,臺南市北區文****,,現金,112 年 12 月 12 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 12 月 10 日,營利事業捐贈收入,雲南製藥,81007708,100000,0,,金錢,臺南市安南區****,,現金,,已返還,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,至輝實業,84366869,20000,0,,金錢,臺南市安南區****,,現金,112 年 12 月 21 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 12 月 16 日,營利事業捐贈收入,統亞電子科技(股),23236751,360000,0,,金錢,臺南市安南區****,,票據,112 年 12 月 21 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,嘉宏顏料廠,72076491,100000,0,,金錢,臺南市永康區****,,現金,113 年 01 月 04 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,113 年 01 月 06 日,營利事業捐贈收入,永仕豪企業,89288195,100000,0,,金錢,臺南市西港區****,,票據,113 年 01 月 17 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,閎翔汽車,14409963,20000,0,,金錢,臺南市安南區****,,現金,113 年 01 月 17 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,欣福投資,90883171,100000,0,,金錢,臺南市南區金****,,現金,113 年 01 月 17 日,,,,,,,,,,
陳亭妃,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,海駿工程行,85642568,100000,0,,金錢,臺南市安平區****,,現金,113 年 01 月 25 日,,,,,,,,,,
賴惠員,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,鎮野醱酵事業社,74964578,100000,0,,金錢,臺南市新營區****,,現金,112 年 12 月 21 日,,,,,,,,,,
賴惠員,113年立法委員選舉,首次,112 年 12 月 30 日,營利事業捐贈收入,登瑞建設,23415282,100000,0,,金錢,臺北市中山區****,,現金,112 年 12 月 30 日,,,,,,,,,,
賴惠員,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,立龍建設,28581339,100000,0,,金錢,臺南市新營區****,,匯款,113 年 01 月 03 日,,,,,,,,,,
魏耀乾,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,鈜洲,84070535,150000,0,,金錢,彰化縣鹿港鎮****,,票據,112 年 12 月 29 日,,,,,,,,,,
楊曜,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,台灣混凝土工業,83207105,500000,0,,金錢,高雄市前金區****,07-2*****,票據,112 年 12 月 25 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 04 日,營利事業捐贈收入,德昇船舶貨物裝卸承攬,16123507,100000,0,,金錢,高雄市前鎮區****,,匯款,112 年 10 月 04 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 04 日,營利事業捐贈收入,鳯勝實業,16093742,200000,0,,金錢,高雄市仁武區****,,匯款,112 年 10 月 04 日,已返還,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 11 日,營利事業捐贈收入,駿宏空調工程,86443861,50000,0,,金錢,高雄市仁武區****,,匯款,112 年 10 月 11 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 18 日,營利事業捐贈收入,嘉豐物流,13198835,300000,0,,金錢,高雄市小港區****,,匯款,112 年 10 月 18 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 25 日,營利事業捐贈收入,崑郡建設,13199573,100000,0,,金錢,高雄市左營區****,,匯款,112 年 10 月 25 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 10 月 25 日,營利事業捐贈收入,棋琴建設,28595072,100000,0,,金錢,高雄市左營區****,,匯款,112 年 10 月 25 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 11 月 02 日,營利事業捐贈收入,長日投資,23449369,100000,0,,金錢,臺北市大安區****,,匯款,112 年 11 月 02 日,已返還,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 11 月 03 日,營利事業捐贈收入,鳯勝實業,16093742,200000,0,,金錢,高雄市仁武區****,,匯款,112 年 11 月 03 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 11 月 07 日,營利事業捐贈收入,長日投資,23449369,200000,0,,金錢,臺北市大安區****,,匯款,112 年 11 月 07 日,已返還,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,吉隆建設,76385862,100000,0,,金錢,高雄市苓雅區****,,匯款,112 年 12 月 22 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,台北世界貿易中心國際貿易大樓,21249034,500000,0,,金錢,臺北市信義區****,,匯款,113 年 01 月 05 日,,,,,,,,,,
鍾易仲,113年立法委員選舉,首次,112 年 09 月 06 日,營利事業捐贈收入,祥旺機械工業,75994493,50000,0,,金錢,高雄市仁武區****,,匯款,112 年 09 月 06 日,,,,,,,,,,
鍾易仲,113年立法委員選舉,首次,112 年 11 月 20 日,營利事業捐贈收入,十代,86450004,10000,0,,金錢,高雄市三民區****,,現金,112 年 11 月 20 日,,,,,,,,,,
鍾易仲,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,家瑞建設,84704897,300000,0,,金錢,臺北市信義區****,,票據,112 年 12 月 14 日,,,,,,,,,,
王醒之,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,有限責任基隆第一信用合作社,280902,200000,0,,金錢,基隆市中正區****,(02)*****,票據,112 年 12 月 15 日,,,,,,,,,,
王醒之,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,浚彥企業,84540494,10000,0,,金錢,基隆市仁愛區****,02-2*****,匯款,113 年 01 月 11 日,,,,,,,,,,
林沛祥,113年立法委員選舉,首次,112 年 07 月 10 日,營利事業捐贈收入,中麟營造,1979785,500000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 07 月 10 日,已返還,,,,,,,,,
林沛祥,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,台玉投資,20685156,100000,0,,金錢,臺北市松山區****,0919*****,匯款,112 年 10 月 30 日,,,,,,,,,,
林沛祥,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,有限責任基隆第一信用合作社,280902,200000,0,,金錢,基隆市中正區****,02-2*****,票據,112 年 12 月 11 日,,,,,,,,,,
林沛祥,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,環泥投資,23531445,100000,0,,金錢,臺北市中山區****,0932*****,匯款,113 年 01 月 08 日,,,,,,,,,,
林沛祥,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,金協興營造,93693490,500000,0,,金錢,臺北市信義區****,,匯款,113 年 01 月 11 日,,,,,,,,,,
林沛祥,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,駿傑營造工程,23397799,500000,0,,金錢,臺北市信義區****,,匯款,113 年 01 月 11 日,,,,,,,,,,
鄭文婷,113年立法委員選舉,首次,112 年 10 月 04 日,營利事業捐贈收入,信孚壓鑄企業,45097824,50000,0,,金錢,基隆市安樂區****,2431*****,現金,112 年 10 月 04 日,,,,,,,,,,
鄭文婷,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,韋盈建設,12804405,10000,0,,金錢,基隆市中正區****,0933*****,匯款,112 年 11 月 14 日,,,,,,,,,,
鄭文婷,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,金寶塔,89670761,200000,0,,金錢,基隆市七堵區****,,匯款,113 年 01 月 05 日,已返還,,,,,,,,,
丁學忠,113年立法委員選舉,首次,112 年 12 月 15 日,營利事業捐贈收入,台灣色料廠,64524051,100000,0,,金錢,雲林縣虎尾鎮****,,票據,112 年 12 月 15 日,,,,,,,,,,
李昭儀,113年立法委員選舉,首次,112 年 11 月 01 日,營利事業捐贈收入,宇信投資顧問,90247763,50000,0,,金錢,雲林縣虎尾鎮****,,匯款,112 年 11 月 01 日,已返還,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,立昕蘭場,39862201,20000,0,,金錢,雲林縣古坑鄉****,0933*****,現金,112 年 11 月 13 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,高台工業,85903583,100000,0,,金錢,臺北市中山區****,02-2*****,現金,112 年 11 月 21 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,信嘉化學工業,64972402,50000,0,,金錢,雲林縣莿桐鄉****,0935*****,現金,112 年 12 月 04 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,臺北市私立敦煌老人長期照顧中心(養護型),88395865,5000,0,,金錢,臺北市大同區****,02-2*****,現金,112 年 12 月 18 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,臺北市私立豪門老人長期照顧中心(養護型),42461378,5000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 12 月 18 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,臺北市私立貴族老人長期照顧中心(養護型),31933323,5000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 12 月 18 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,臺北市私立康壯老人長期照顧中心(養護型),38548232,5000,0,,金錢,臺北市松山區****,02-2*****,現金,112 年 12 月 19 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,臺北市私立福安老人長期照顧中心(養護型),17151121,5000,0,,金錢,臺北市南港區****,02-2*****,現金,112 年 12 月 19 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,臺北市私立吉祥老人長期照顧中心(養護型),25677752,10000,0,,金錢,臺北市文山區****,0953*****,現金,112 年 12 月 20 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,臺北市私立榮祥老人長期照顧中心(養護型),17147963,10000,0,,金錢,臺北市北投區****,0918*****,現金,112 年 12 月 21 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,臺北市私立上上老人養護所,83853399,2000,0,,金錢,臺北市大安區****,02-2*****,現金,112 年 12 月 21 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立康寧老人長期照顧中心(養護型),42310409,10000,0,,金錢,臺北市大安區****,0908*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立仁群老人長期照顧中心(養護型),73627418,10000,0,,金錢,臺北市中山區****,0909*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立景安老人長期照顧中心(養護型),99331328,10000,0,,金錢,臺北市文山區****,0932*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立台大老人長期照顧中心(養護型),18487074,5000,0,,金錢,臺北市松山區****,0935*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立群英老人長期照顧中心(養護型),29218365,10000,0,,金錢,臺北市松山區****,0935*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立尊暉老人長期照顧中心(養護型),38532219,5000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,臺北市私立賢暉老人長期照顧中心(養護型),14698534,5000,0,,金錢,臺北市北投區****,02-2*****,現金,112 年 12 月 22 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 23 日,營利事業捐贈收入,臺北市私立建民老人長期照顧中心(養護型),17147252,10000,0,,金錢,臺北市北投區****,0919*****,現金,112 年 12 月 23 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 23 日,營利事業捐贈收入,臺北市私立慧光老人養護所,99174241,10000,0,,金錢,臺北市大同區****,0928*****,現金,112 年 12 月 23 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,頤園護理之家,42544552,10000,0,,金錢,臺北市士林區****,0913*****,現金,112 年 12 月 26 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,臺北市私立嘉恩老人長期照顧中心(養護型),42524747,10000,0,,金錢,臺北市大安區****,0930*****,現金,112 年 12 月 26 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,台灣色料廠,64524051,100000,0,,金錢,雲林縣虎尾鎮****,0928*****,現金,112 年 12 月 28 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,信安護理之家,21569818,100000,0,,金錢,桃園市龜山區****,0918*****,現金,112 年 12 月 28 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,德晃,23580331,375000,0,,非金錢,雲林縣斗六市****,05-5*****,,,,,,,,,,,,
劉建國,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,私立承康護理之家,10675236,20000,0,,金錢,新北市土城區****,02-8*****,現金,113 年 01 月 26 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,臺北縣私立慧和護理之家,30159890,10000,0,,金錢,新北市新店區****,02-8*****,現金,113 年 01 月 26 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,臺北市私立慧華老人長期照顧中心(養護型),31937094,10000,0,,金錢,臺北市文山區****,02-2*****,現金,113 年 01 月 26 日,,,,,,,,,,
劉建國,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,私立再生護理之家,26600985,10000,0,,金錢,新北市新店區****,02-2*****,現金,113 年 01 月 26 日,,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,北港得利農產行,47400718,25000,0,,金錢,雲林縣北港鎮****,0937*****,匯款,112 年 11 月 21 日,,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,有限責任臺灣區優良農產運銷合作社,94480967,50000,0,,金錢,雲林縣北港鎮****,0952*****,匯款,112 年 11 月 21 日,,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,漢珈機械工程,12760856,200000,0,,金錢,雲林縣麥寮鄉****,0935*****,現金,112 年 11 月 29 日,已返還,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,光昇實業,2631159,100000,0,,金錢,新北市鶯歌區****,03-2*****,匯款,112 年 12 月 06 日,已返還,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,孟侑,54837548,200000,0,,金錢,新北市中和區****,0937*****,匯款,112 年 12 月 14 日,,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,漢珈機械工程,12760856,200000,0,,金錢,雲林縣麥寮鄉****,0935*****,匯款,112 年 12 月 14 日,,,,,,,,,,
蘇治芬,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,台灣色料廠,64524051,100000,0,,金錢,雲林縣虎尾鎮****,0928*****,票據,112 年 12 月 23 日,,,,,,,,,,
何博文,113年立法委員選舉,首次,112 年 08 月 14 日,營利事業捐贈收入,成功營建,2355689,100000,0,,金錢,臺北市文山區****,(02)*****,現金,112 年 08 月 15 日,,,,,,,,,,
何博文,113年立法委員選舉,首次,112 年 09 月 11 日,營利事業捐贈收入,秋龍實業,36535942,20000,0,,金錢,臺北市中正區****,0936*****,現金,112 年 09 月 15 日,,,,,,,,,,
何博文,113年立法委員選舉,首次,112 年 09 月 15 日,營利事業捐贈收入,有豐食品,89590248,100000,0,,金錢,臺北市北投區****,02-8*****,匯款,112 年 09 月 15 日,,,,,,,,,,
何博文,113年立法委員選舉,首次,112 年 10 月 22 日,營利事業捐贈收入,萬歆交通器材,86028978,20000,0,,金錢,臺北市士林區****,0920*****,現金,112 年 10 月 23 日,已返還,,,,,,,,,
